Sex,Year,AgeGroup,Ethnicity,Race,Deaths,Population,Crude Rate,Survival Rate scaled,Survival Rate
Male,2005,55-59 years,Non-Hispanic,White,46,6601700,0.7,0.878134168,0.999993032
Male,2005,60-64 years ,Non-Hispanic,White,43,4992785,0.9,0.837788008,0.999991388
Male,2005,65-69 years,Non-Hispanic,White,46,3834874,1.2,0.754796883,0.999988005
Male,2005,70-74 years,Non-Hispanic,White,46,3161508,1.5,0.692117427,0.99998545
Male,2005,75-79 years,Non-Hispanic,White,62,2659183,2.3,0.47707013,0.999976685
Male,2005,80-84 years,Non-Hispanic,White,51,1850819,2.8,0.373049141,0.999972445
Male,2005,85+ years,Non-Hispanic,White,44,1251111,3.5,0.186265553,0.999964831
Male,2006,20-24 years,Non-Hispanic,White,22,6486116,0.3,0.96586741,0.999996608
Male,2006,25-29 years,Non-Hispanic,White,27,5985199,0.5,0.938407722,0.999995489
Male,2006,30-34 years,Non-Hispanic,White,29,5814538,0.5,0.926720633,0.999995013
Male,2006,35-39 years,Non-Hispanic,White,31,6746582,0.5,0.936352023,0.999995405
Male,2006,40-44 years,Non-Hispanic,White,44,7533774,0.6,0.905796702,0.99999416
Male,2006,45-49 years,Non-Hispanic,White,26,8057712,0.3,0.969918842,0.999996773
Male,2006,50-54 years,Non-Hispanic,White,48,7501275,0.6,0.892093552,0.999993601
Male,2006,55-59 years,Non-Hispanic,White,52,6899410,0.8,0.864175175,0.999992463
Male,2006,60-64 years ,Non-Hispanic,White,50,5126008,1,0.809776717,0.999990246
Male,2006,65-69 years,Non-Hispanic,White,47,3934936,1.2,0.756045478,0.999988056
Male,2006,70-74 years,Non-Hispanic,White,47,3170180,1.5,0.685355028,0.999985174
Male,2006,75-79 years,Non-Hispanic,White,62,2660963,2.3,0.477452766,0.9999767
Male,2006,80-84 years,Non-Hispanic,White,55,1867035,2.9,0.32635911,0.999970542
Male,2006,85+ years,Non-Hispanic,White,56,1314924,4.3,0.004244004,0.999957412
Male,2007,20-24 years,Non-Hispanic,White,24,6463110,0.4,0.957979308,0.999996287
Male,2007,25-29 years,Non-Hispanic,White,27,6099267,0.4,0.940477544,0.999995573
Male,2007,30-34 years,Non-Hispanic,White,31,5717378,0.5,0.916059126,0.999994578
Male,2007,35-39 years,Non-Hispanic,White,29,6656647,0.4,0.942200142,0.999995643
Male,2007,40-44 years,Non-Hispanic,White,30,7269822,0.4,0.9478404,0.999995873
Male,2007,45-49 years,Non-Hispanic,White,31,8009745,0.4,0.954129911,0.99999613
Male,2007,50-54 years,Non-Hispanic,White,44,7646011,0.6,0.90790001,0.999994245
Male,2007,55-59 years,Non-Hispanic,White,28,6836492,0.4,0.948600469,0.999995904
Male,2007,60-64 years ,Non-Hispanic,White,42,5577559,0.8,0.864339562,0.99999247
Male,2007,65-69 years,Non-Hispanic,White,47,4094374,1.1,0.767456541,0.999988521
Male,2007,70-74 years,Non-Hispanic,White,48,3192454,1.5,0.680207903,0.999984965
Male,2007,75-79 years,Non-Hispanic,White,68,2644310,2.6,0.418185492,0.999974284
Male,2007,80-84 years,Non-Hispanic,White,60,1889101,3.2,0.269866375,0.999968239
Male,2007,85+ years,Non-Hispanic,White,43,1375706,3.1,0.282242625,0.999968743
Male,2008,20-24 years,Non-Hispanic,White,18,6437802,0.3,0.980486381,0.999997204
Male,2008,30-34 years,Non-Hispanic,White,17,5730780,0.3,0.976304576,0.999997034
Male,2008,35-39 years,Non-Hispanic,White,18,6502195,0.3,0.981165702,0.999997232
Male,2008,40-44 years,Non-Hispanic,White,27,7012379,0.4,0.954619399,0.99999615
Male,2008,45-49 years,Non-Hispanic,White,35,7922300,0.4,0.940694728,0.999995582
Male,2008,50-54 years,Non-Hispanic,White,33,7768660,0.4,0.944867212,0.999995752
Male,2008,55-59 years,Non-Hispanic,White,34,6912178,0.5,0.928404713,0.999995081
Male,2008,60-64 years ,Non-Hispanic,White,41,5798959,0.7,0.875623587,0.99999293
Male,2008,65-69 years,Non-Hispanic,White,38,4343891,0.9,0.834463955,0.999991252
Male,2008,70-74 years,Non-Hispanic,White,54,3258445,1.7,0.642503006,0.999983428
Male,2008,75-79 years,Non-Hispanic,White,65,2621354,2.5,0.440737956,0.999975204
Male,2008,80-84 years,Non-Hispanic,White,56,1912216,2.9,0.330605349,0.999970715
Male,2008,85+ years,Non-Hispanic,White,45,1430093,3.1,0.277095309,0.999968534
Male,2009,20-24 years,Non-Hispanic,White,17,6433946,0.3,0.984258423,0.999997358
Male,2009,30-34 years,Non-Hispanic,White,23,5813404,0.4,0.952017851,0.999996044
Male,2009,35-39 years,Non-Hispanic,White,23,6289417,0.4,0.959364129,0.999996343
Male,2009,40-44 years,Non-Hispanic,White,30,6795053,0.4,0.940766669,0.999995585
Male,2009,45-49 years,Non-Hispanic,White,35,7842499,0.4,0.939591838,0.999995537
Male,2009,50-54 years,Non-Hispanic,White,36,7835991,0.5,0.936370014,0.999995406
Male,2009,55-59 years,Non-Hispanic,White,38,7035214,0.5,0.916566151,0.999994599
Male,2009,60-64 years ,Non-Hispanic,White,49,6059620,0.8,0.850695441,0.999991914
Male,2009,65-69 years,Non-Hispanic,White,60,4527727,1.3,0.72397031,0.999986748
Male,2009,70-74 years,Non-Hispanic,White,41,3344922,1.2,0.748363997,0.999987743
Male,2009,75-79 years,Non-Hispanic,White,52,2597514,2,0.557940059,0.999979981
Male,2009,80-84 years,Non-Hispanic,White,56,1921140,2.9,0.333942787,0.999970851
Male,2009,85+ years,Non-Hispanic,White,48,1486335,3.2,0.256788463,0.999967706
Male,2010,25-29 years,Non-Hispanic,White,29,6290290,0.5,0.935975163,0.99999539
Male,2010,30-34 years,Non-Hispanic,White,22,5920819,0.4,0.9579224,0.999996284
Male,2010,35-39 years,Non-Hispanic,White,22,6050574,0.4,0.959877325,0.999996364
Male,2010,40-44 years,Non-Hispanic,White,26,6695258,0.4,0.953809503,0.999996117
Male,2010,45-49 years,Non-Hispanic,White,25,7670400,0.3,0.969120027,0.999996741
Male,2010,50-54 years,Non-Hispanic,White,33,7888767,0.4,0.946453889,0.999995817
Male,2010,55-59 years,Non-Hispanic,White,49,7182344,0.7,0.881706677,0.999993178
Male,2010,60-64 years ,Non-Hispanic,White,46,6340873,0.7,0.871102358,0.999992745
Male,2010,65-69 years,Non-Hispanic,White,53,4682904,1.1,0.771416335,0.999988682
Male,2010,70-74 years,Non-Hispanic,White,46,3410697,1.3,0.718197624,0.999986513
Male,2010,75-79 years,Non-Hispanic,White,54,2603618,2.1,0.540245718,0.99997926
Male,2010,80-84 years,Non-Hispanic,White,65,1937713,3.4,0.226109195,0.999966455
Male,2010,85+ years,Non-Hispanic,White,60,1544167,3.9,0.095806206,0.999961144
Male,2011,25-29 years,Non-Hispanic,White,19,6310864,0.3,0.975219113,0.999996989
Male,2011,30-34 years,Non-Hispanic,White,18,6048888,0.3,0.976076016,0.999997024
Male,2011,35-39 years,Non-Hispanic,White,24,5809750,0.4,0.947733968,0.999995869
Male,2011,40-44 years,Non-Hispanic,White,21,6680223,0.3,0.971957948,0.999996856
Male,2011,45-49 years,Non-Hispanic,White,26,7399479,0.4,0.96287675,0.999996486
Male,2011,50-54 years,Non-Hispanic,White,26,7914063,0.3,0.968481943,0.999996715
Male,2011,55-59 years,Non-Hispanic,White,30,7297282,0.4,0.948221377,0.999995889
Male,2011,60-64 years ,Non-Hispanic,White,32,6607497,0.5,0.930266107,0.999995157
Male,2011,65-69 years,Non-Hispanic,White,62,4801044,1.3,0.732258366,0.999987086
Male,2011,70-74 years,Non-Hispanic,White,64,3506619,1.8,0.60131409,0.999981749
Male,2011,75-79 years,Non-Hispanic,White,48,2621826,1.8,0.599924201,0.999981692
Male,2011,80-84 years,Non-Hispanic,White,58,1949706,3,0.319254128,0.999970252
Male,2011,85+ years,Non-Hispanic,White,53,1598332,3.3,0.235557839,0.99996684
Male,2012,25-29 years,Non-Hispanic,White,20,6329618,0.3,0.971561958,0.99999684
Male,2012,40-44 years,Non-Hispanic,White,20,6591232,0.3,0.974638824,0.999996966
Male,2012,45-49 years,Non-Hispanic,White,21,7146235,0.3,0.976987274,0.999997061
Male,2012,50-54 years,Non-Hispanic,White,29,7848496,0.4,0.958430901,0.999996305
Male,2012,55-59 years,Non-Hispanic,White,33,7422781,0.4,0.940011119,0.999995554
Male,2012,60-64 years ,Non-Hispanic,White,34,6525992,0.5,0.921263441,0.99999479
Male,2012,65-69 years,Non-Hispanic,White,51,5232795,1,0.809971848,0.999990254
Male,2012,70-74 years,Non-Hispanic,White,60,3659088,1.6,0.646791323,0.999983602
Male,2012,75-79 years,Non-Hispanic,White,50,2654642,1.9,0.586993014,0.999981165
Male,2012,80-84 years,Non-Hispanic,White,57,1952418,2.9,0.332833654,0.999970805
Male,2012,85+ years,Non-Hispanic,White,55,1657826,3.3,0.235155247,0.999966824
Male,2013,25-29 years,Non-Hispanic,White,16,6358792,0.3,0.987350498,0.999997484
Male,2013,30-34 years,Non-Hispanic,White,18,6245520,0.3,0.978374514,0.999997118
Male,2013,40-44 years,Non-Hispanic,White,20,6440422,0.3,0.972895649,0.999996895
Male,2013,45-49 years,Non-Hispanic,White,19,6894229,0.3,0.981469128,0.999997244
Male,2013,50-54 years,Non-Hispanic,White,35,7755678,0.5,0.938366149,0.999995487
Male,2013,55-59 years,Non-Hispanic,White,34,7517654,0.5,0.93812413,0.999995477
Male,2013,60-64 years ,Non-Hispanic,White,52,6579158,0.8,0.855174511,0.999992096
Male,2013,65-69 years,Non-Hispanic,White,45,5428872,0.8,0.845722499,0.999991711
Male,2013,70-74 years,Non-Hispanic,White,68,3890605,1.7,0.620283413,0.999982522
Male,2013,75-79 years,Non-Hispanic,White,41,2720397,1.5,0.679327779,0.999984929
Male,2013,80-84 years,Non-Hispanic,White,53,1946062,2.7,0.380921533,0.999972766
Male,2013,85+ years,Non-Hispanic,White,51,1704495,3,0.315014453,0.999970079
Male,2014,30-34 years,Non-Hispanic,White,20,6294256,0.3,0.97112644,0.999996822
Male,2014,40-44 years,Non-Hispanic,White,18,6241115,0.3,0.978324609,0.999997116
Male,2014,45-49 years,Non-Hispanic,White,26,6691365,0.4,0.953754074,0.999996114
Male,2014,50-54 years,Non-Hispanic,White,32,7660825,0.4,0.946602745,0.999995823
Male,2014,55-59 years,Non-Hispanic,White,50,7563141,0.7,0.886890028,0.999993389
Male,2014,60-64 years ,Non-Hispanic,White,44,6680480,0.7,0.887494949,0.999993414
Male,2014,65-69 years,Non-Hispanic,White,49,5658247,0.9,0.836622705,0.99999134
Male,2014,70-74 years,Non-Hispanic,White,49,4053224,1.2,0.752491633,0.999987911
Male,2014,75-79 years,Non-Hispanic,White,53,2804992,1.9,0.585522146,0.999981105
Male,2014,80-84 years,Non-Hispanic,White,47,1940278,2.4,0.454796032,0.999975777
Male,2014,85+ years,Non-Hispanic,White,48,1752628,2.7,0.377168958,0.999972613
Male,2015,40-44 years,Non-Hispanic,White,16,6019368,0.3,0.983869542,0.999997342
Male,2015,45-49 years,Non-Hispanic,White,22,6605747,0.3,0.967374438,0.99999667
Male,2015,50-54 years,Non-Hispanic,White,20,7485257,0.3,0.983530178,0.999997328
Male,2015,55-59 years,Non-Hispanic,White,35,7598693,0.5,0.936078817,0.999995394
Male,2015,60-64 years ,Non-Hispanic,White,40,6810015,0.6,0.904978853,0.999994126
Male,2015,65-69 years,Non-Hispanic,White,72,5888127,1.2,0.749085012,0.999987772
Male,2015,70-74 years,Non-Hispanic,White,69,4190421,1.6,0.64510838,0.999983534
Male,2015,75-79 years,Non-Hispanic,White,69,2867048,2.4,0.458642091,0.999975933
Male,2015,80-84 years,Non-Hispanic,White,47,1950481,2.4,0.457904752,0.999975903
Male,2015,85+ years,Non-Hispanic,White,66,1797249,3.7,0.148139101,0.999963277
Male,2016,45-49 years,Non-Hispanic,White,16,6594542,0.2,0.989557354,0.999997574
Male,2016,50-54 years,Non-Hispanic,White,31,7223604,0.4,0.943796324,0.999995709
Male,2016,55-59 years,Non-Hispanic,White,35,7622098,0.5,0.936425814,0.999995408
Male,2016,60-64 years ,Non-Hispanic,White,35,6915497,0.5,0.924915002,0.999994939
Male,2016,65-69 years,Non-Hispanic,White,49,6131264,0.8,0.853013594,0.999992008
Male,2016,70-74 years,Non-Hispanic,White,66,4297247,1.5,0.672278273,0.999984641
Male,2016,75-79 years,Non-Hispanic,White,51,2953626,1.7,0.625462204,0.999982733
Male,2016,80-84 years,Non-Hispanic,White,51,1971664,2.6,0.414483783,0.999974134
Male,2016,85+ years,Non-Hispanic,White,57,1838575,3.1,0.288484164,0.999968998
Male,2017,50-54 years,Non-Hispanic,White,22,6976356,0.3,0.971715037,0.999996846
Male,2017,55-59 years,Non-Hispanic,White,37,7556784,0.5,0.928958978,0.999995104
Male,2017,60-64 years ,Non-Hispanic,White,41,7030183,0.6,0.906002054,0.999994168
Male,2017,65-69 years,Non-Hispanic,White,56,6050983,0.9,0.822030877,0.999990745
Male,2017,70-74 years,Non-Hispanic,White,55,4690768,1.2,0.761421453,0.999988275
Male,2017,75-79 years,Non-Hispanic,White,42,3084873,1.4,0.715061155,0.999986385
Male,2017,80-84 years,Non-Hispanic,White,52,1999127,2.6,0.410929408,0.999973989
Male,2017,85+ years,Non-Hispanic,White,67,1868015,3.6,0.169135993,0.999964133
Male,2018,50-54 years,Non-Hispanic,White,18,6730775,0.3,0.983472169,0.999997326
Male,2018,55-59 years,Non-Hispanic,White,33,7466168,0.4,0.940644946,0.99999558
Male,2018,60-64 years ,Non-Hispanic,White,44,7115878,0.6,0.897381949,0.999993817
Male,2018,65-69 years,Non-Hispanic,White,52,6095337,0.9,0.839782988,0.999991469
Male,2018,70-74 years,Non-Hispanic,White,75,4870837,1.5,0.671319157,0.999984602
Male,2018,75-79 years,Non-Hispanic,White,72,3287107,2.2,0.511703568,0.999978096
Male,2018,80-84 years,Non-Hispanic,White,57,2053395,2.8,0.368055621,0.999972241
Male,2018,85+ years,Non-Hispanic,White,56,1889689,3,0.322040382,0.999970365
Male,2019,50-54 years,Non-Hispanic,White,23,6531954,0.4,0.96269543,0.999996479
Male,2019,55-59 years,Non-Hispanic,White,24,7373578,0.3,0.969228406,0.999996745
Male,2019,60-64 years ,Non-Hispanic,White,46,7156186,0.6,0.891379798,0.999993572
Male,2019,65-69 years,Non-Hispanic,White,50,6184910,0.8,0.850747541,0.999991916
Male,2019,70-74 years,Non-Hispanic,White,49,5078323,1,0.812360709,0.999990351
Male,2019,75-79 years,Non-Hispanic,White,55,3427295,1.6,0.655375329,0.999983952
Male,2019,80-84 years,Non-Hispanic,White,54,2120861,2.5,0.424422812,0.999974539
Male,2019,85+ years,Non-Hispanic,White,50,1906803,2.6,0.405763921,0.999973778
Male,2020,45-49 years,Non-Hispanic,White,18,5929177,0.3,0.974602014,0.999996964
Male,2020,50-54 years,Non-Hispanic,White,25,6444965,0.4,0.953916187,0.999996121
Male,2020,55-59 years,Non-Hispanic,White,31,7200901,0.4,0.943464379,0.999995695
Male,2020,60-64 years ,Non-Hispanic,White,43,7183401,0.6,0.90222323,0.999994014
Male,2020,65-69 years,Non-Hispanic,White,57,6295659,0.9,0.826958137,0.999990946
Male,2020,70-74 years,Non-Hispanic,White,59,5275703,1.1,0.774714139,0.999988817
Male,2020,75-79 years,Non-Hispanic,White,69,3538469,1.9,0.570677484,0.9999805
Male,2020,80-84 years,Non-Hispanic,White,55,2165315,2.5,0.425916813,0.9999746
Male,2020,85+ years,Non-Hispanic,White,71,1921637,3.7,0.142622139,0.999963052
